郑寅|女|郑寅|汉族|1930-05-19|群众|371100193005191437|佛教|水粉画||||17044208485|广西壮族自治区||||||本科|已婚|O|175||||||2019-05-24|89||9078910051|371100193005191437||9078910051@qq.com||浙江|售票员|本科|||中国|2|||||20190524||||||h2mvzfnt9||导入||||
张建|男|张建|傣族|2007-07-08|群众|610103200707083458|道教|羽毛球||||18365869398|吉林||||||本科|未婚|O|171||||||2019-05-24|12||2105011117|610103200707083458||2105011117@qq.com||江苏|促销|本科|||中国|2|||||20190524||||||mvd1koy||导入||||
冯秀宣|男|冯秀宣|汉族|1948-04-11|群众|141182194804114995|佛教|古筝||||18327249594|重庆||||||高中|已婚|A|174||||||2019-05-24|71||269710101069|141182194804114995||269710101069@qq.com||安徽|工程师|高中|||中国|4|||||20190524||||||ei19s8u0||导入||||
谢传宇|男|谢传宇|汉族|1932-03-30|群众|520113193203308578|道教|剪纸||||18940579527|湖南||||||高中|已婚|A|162||||||2019-05-24|87||969724995|520113193203308578||18940579527@126.com||广东|作业员|高中|||中国|3|||||20190524||||||54box3e67a||导入||||
雷黄成|男|雷黄成|哈尼族|1981-05-18|群众|430722198105189149|佛教|街舞||||15955461373|青海||||||本科|已婚|O|160||||||2019-05-24|38||53429108110|430722198105189149||53429108110@qq.com||广西|经纪|本科|||中国|3|||||20190524||||||i2wrg0ove||导入||||
柯善军|男|柯善军|汉族|2004-11-22|群众|542627200411229472|基督教|文案写作||||13593806300|湖北||||||硕士|未婚|O|180||||||2019-05-24|15||68510288110|542627200411229472||68510288110@qq.com||河北|司机|硕士|||中国|3|||||20190524||||||pv51quock||导入||||
秦祥灶|男|秦祥灶|汉族|1978-09-14|党员|430811197809142666|道教|古筝||||18455548762|北京||||||硕士|已婚|AB|180||||||2019-05-24|41||9795510590|430811197809142666||9795510590@qq.com||浙江|音乐人|硕士|||中国|2|||||20190524||||||nro1kfi||导入||||
诸城市进财冷藏厂|女|诸城市进财冷藏厂|汉族|2006-02-28|党员|440303200602289571|道教|素描||||15126942095|内蒙古||||||大专|未婚|O|184||||||2019-05-24|13||345579376|440303200602289571||345579376@qq.com||山东|作业员|大专|||中国|2|||||20190524||||||atnqmeful1||导入||||
龚朝林|男|龚朝林|汉族|1967-02-24|党员|43112219670224335X|伊斯兰教|游泳||||17826052022|四川||||||本科|已婚|O|173||||||2019-05-24|52||3367510539|43112219670224335X||17826052022@163.com||贵州|保姆|本科|||中国|5|||||20190524||||||yng4ji||导入||||
刘春红|男|刘春红|汉族|2003-03-02|群众|211224200303028130|道教|高尔夫||||14570878216|吉林||||||本科|未婚|O|161||||||2019-05-24|16||1610391020|211224200303028130||1610391020@qq.com||辽宁|教练|本科|||中国|5|||||20190524||||||onmzixqs||导入||||
缪春德|男|缪春德|汉族|1942-06-02|群众|320804194206026153|伊斯兰教|通俗流行声乐||||14987596628|甘肃||||||大专|已婚|O|172||||||2019-05-24|77||3442195108|320804194206026153||14987596628@163.com||浙江|按摩技师|大专|||中国|5|||||20190524||||||sdpaj07c||导入||||
胡春波|男|胡春波|土家族|2000-07-14|党员|220421200007147111|基督教|文案写作||||18812505763|内蒙古||||||本科|未婚|A|170||||||2019-05-24|19||1300021040|220421200007147111||18812505763@126.com||浙江|车手|本科|||中国|2|||||20190524||||||2d401lk||导入||||
刘长卫|男|刘长卫|汉族|2008-08-08|群众|230503200808088689|基督教|手工艺||||13868043825|福建||||||大专|未婚|O|170||||||2019-05-24|11||8927903110|230503200808088689||8927903110@qq.com||河南|导演|大专|||中国|4|||||20190524||||||tcm7yarw||导入||||
何长富|男|何长富|布依族|1963-11-14|群众|431127196311144946|佛教|水彩画||||15268158845|重庆||||||大专|已婚|O|168||||||2019-05-24|56||2241008901|431127196311144946||15268158845@126.com||湖南|促销|大专|||中国|2|||||20190524||||||tgdlzy||导入||||
王元成|男|王元成|汉族|1980-05-01|群众|140726198005014671|道教|水彩画||||14522146971|广东||||||本科|已婚|B|176||||||2019-05-24|39||4859629108|140726198005014671||4859629108@qq.com||浙江|陪练|本科|||中国|5|||||20190524||||||opy8vut7e||导入||||
于喜辉|男|于喜辉|汉族|2011-05-23|群众|341700201105235681|佛教|插花||||14581141864|湖南||||||本科|未婚|O|156||||||2019-05-24|8||961725404|341700201105235681||961725404@qq.com||黑龙江|保姆|本科|||中国|2|||||20190524||||||ef8bwx||导入||||
龚振亚|男|龚振亚|汉族|2011-10-30|群众|632624201110307200|道教|高尔夫||||15264504869|湖北||||||本科|未婚|AB|173||||||2019-05-24|8||21021081402|632624201110307200||21021081402@qq.com||浙江|作业员|本科|||中国|5|||||20190524||||||mha29qzel||导入||||
宋德军|男|宋德军|汉族|2001-10-06|党员|350521200110069240|道教|旱冰||||17327245121|河南||||||本科|未婚|A|174||||||2019-05-24|18||6093151039|350521200110069240||17327245121@163.com||湖南|设计师|本科|||中国|3|||||20190524||||||zgs4aqper||导入||||
宁波市镇海中祥螺帽厂|女|宁波市镇海中祥螺帽厂|汉族|1963-10-22|群众|440900196310226565|基督教|桑巴舞||||13221971387|湖北||||||本科|已婚|O|167||||||2019-05-24|56||179235558|440900196310226565||13221971387@126.com||浙江|音乐人|本科|||中国|3|||||20190524||||||45f7biu9l||导入||||
刘少卿|男|刘少卿|汉族|1953-04-23|群众|211002195304236334|佛教|素描||||17555424905|安徽||||||本科|已婚|O|171||||||2019-05-24|66||1553407410|211002195304236334||17555424905@163.com||河北|陪练|本科|||中国|2|||||20190524||||||95wvuyx||导入||||
李钦平|男|李钦平|哈萨克族|2010-07-26|群众|350427201007269057|道教|笛||||17611651110|广东||||||本科|未婚|O|168||||||2019-05-24|9||6068107796|350427201007269057||17611651110@126.com||广西|陪练|本科|||中国|5|||||20190524||||||q46zkmrb50||导入||||
李大鹏|男|李大鹏|汉族|2015-09-02|群众|341102201509024223|基督教|书法||||15620717252|黑龙江||||||本科|未婚|B|155||||||2019-05-24|4||836077734|341102201509024223||15620717252@163.com||河北|营养师|本科|||中国|5|||||20190524||||||tcswn7xeag||导入||||
宋显利|男|宋显利|汉族|1987-02-20|党员|610425198702209335|伊斯兰教|笛||||17796900705|贵州||||||大专|已婚|AB|175||||||2019-05-24|32||965501085|610425198702209335||17796900705@126.com||辽宁|按摩技师|大专|||中国|3|||||20190524||||||kg3n09v||导入||||
陈丽|女|陈丽|壮族|1963-02-23|党员|211011196302234192|伊斯兰教|游泳||||14534374050|云南||||||本科|已婚|B|181||||||2019-05-24|56||347186196|211011196302234192||347186196@qq.com||山东|培训师|本科|||中国|4|||||20190524||||||1c2h0mqua||导入||||
黄建波|男|黄建波|汉族|1997-11-05|群众|140829199711055736|佛教|油画||||17240600451|福建||||||大专|未婚|B|178||||||2019-05-24|22||590981605|140829199711055736||17240600451@163.com||四川|总务人员|大专|||中国|3|||||20190524||||||kagxr2||导入||||
张满昌|男|张满昌|汉族|1937-01-25|群众|513401193701259416|伊斯兰教|美声||||18481173877|广西壮族自治区||||||本科|已婚|B|184||||||2019-05-24|82||23521004610|513401193701259416||18481173877@126.com||江苏|航天员|本科|||中国|4|||||20190524||||||oqpyv41d||导入||||
李慧|男|李慧|汉族|1968-12-14|群众|520602196812146932|伊斯兰教|手工艺||||18639081477|重庆||||||本科|已婚|O|179||||||2019-05-24|51||8263910936|520602196812146932||18639081477@163.com||浙江|音乐人|本科|||中国|5|||||20190524||||||24yml3ndq||导入||||
刘晶晶|女|刘晶晶|汉族|1986-10-17|群众|440112198610171659|佛教|游泳||||15051683308|贵州||||||大专|已婚|O|182||||||2019-05-24|33||796647557|440112198610171659||15051683308@126.com||安徽|乐师|大专|||中国|5|||||20190524||||||qldutg||导入||||
周义宝|男|周义宝|汉族|1988-05-13|群众|510923198805137099|伊斯兰教|羽毛球||||17237048536|台湾||||||大专|已婚|O|155||||||2019-05-24|31||3459710798|510923198805137099||17237048536@126.com||山东|咨询师|大专|||中国|2|||||20190524||||||f3h9j8wl4p||导入||||
薛建军|男|薛建军|苗族|1938-09-08|群众|360922193809085006|道教|街舞||||15997451906|安徽||||||本科|已婚|O|167||||||2019-05-24|81||7271191077|360922193809085006||7271191077@qq.com||湖北|制片|本科|||中国|5|||||20190524||||||cwmxq2||导入||||
方宝真|男|方宝真|汉族|1997-08-22|群众|52038219970822678X|佛教|跑步||||18763803122|福建||||||本科|未婚|B|179||||||2019-05-24|22||8510392459|52038219970822678X||8510392459@qq.com||浙江|教师|本科|||中国|2|||||20190524||||||dl6y5v39x||导入||||
陈子刚|男|陈子刚|汉族|1965-09-17|群众|14102619650917148X|道教|水粉画||||14973328090|广西壮族自治区||||||本科|已婚|O|170||||||2019-05-24|54||162377315|14102619650917148X||162377315@qq.com||湖北|翻译|本科|||中国|5|||||20190524||||||0av1rzw65||导入||||
周小慧|女|周小慧|汉族|1970-04-08|群众|370285197004089971|道教|冰球||||18459448156|上海||||||本科|已婚|B|168||||||2019-05-24|49||1561082155|370285197004089971||18459448156@163.com||福建|制片|本科|||中国|3|||||20190524||||||mkp5vz4w3||导入||||
户维鑫|男|户维鑫|汉族|1996-01-07|群众|130533199601076583|道教|游泳||||15937744994|江苏||||||本科|未婚|B|160||||||2019-05-24|23||662688275|130533199601076583||662688275@qq.com||湖北|营业员|本科|||中国|2|||||20190524||||||uoejvatwq||导入||||
苏春明|男|苏春明|朝鲜族|1966-09-28|群众|513331196609281748|道教|插花||||14749057475|安徽||||||本科|已婚|O|155||||||2019-05-24|53||3108077313|513331196609281748||3108077313@qq.com||广东|咨询师|本科|||中国|3|||||20190524||||||s8imr3lz||导入||||
周铭煌|男|周铭煌|汉族|1955-04-01|群众|623021195504014119|佛教|剪纸||||15211769726|澳门||||||大专|已婚|O|173||||||2019-05-24|64||748609539|623021195504014119||15211769726@163.com||福建|保姆|大专|||中国|2|||||20190524||||||pt9rkbhz||导入||||
蔡欣颜|女|蔡欣颜|汉族|1981-08-07|群众|410703198108077289|道教|摄影||||18259030837|西藏||||||本科|已婚|B|176||||||2019-05-24|38||345672291|410703198108077289||345672291@qq.com||浙江|分析师|本科|||中国|5|||||20190524||||||wjt6mlgid||导入||||
张丕夏|男|张丕夏|汉族|1966-08-24|群众|63232419660824338X|佛教|芭蕾舞||||18024352149|新疆||||||大专|已婚|O|178||||||2019-05-24|53||912452785|63232419660824338X||912452785@qq.com||山东|保安|大专|||中国|4|||||20190524||||||aiy05hn4f||导入||||
王汉川|男|王汉川|哈尼族|1932-09-23|群众|330421193209230178|基督教|笛||||18264166259|重庆||||||本科|已婚|O|165||||||2019-05-24|87||1525324410|330421193209230178||1525324410@qq.com||陕西|医生|本科|||中国|2|||||20190524||||||y0xs9kg3v||导入||||
詹向军|男|詹向军|汉族|2004-06-16|群众|441203200406162931|伊斯兰教|陶艺||||15239222333|台湾||||||本科|未婚|O|163||||||2019-05-24|15||4106182805|441203200406162931||15239222333@163.com||浙江|公务员|本科|||中国|4|||||20190524||||||8jfgvi0pd4||导入||||
黄燕锋|男|黄燕锋|傣族|1979-03-19|群众|152922197903197961|基督教|民族舞||||14559649096|四川||||||本科|已婚|AB|174||||||2019-05-24|40||5851064687|152922197903197961||5851064687@qq.com||广东|会记|本科|||中国|5|||||20190524||||||w8bmj0||导入||||
康传立|男|康传立|汉族|1980-09-27|群众|130108198009279346|伊斯兰教|插花||||17810403785|湖南||||||本科|已婚|O|177||||||2019-05-24|39||92210829102|130108198009279346||92210829102@qq.com||山东|演员|本科|||中国|2|||||20190524||||||hs8gvt||导入||||
徐斯润|男|徐斯润|汉族|1950-02-11|群众|340825195002119104|道教|高尔夫||||15694062213|新疆||||||硕士|已婚|O|181||||||2019-05-24|69||883172642|340825195002119104||15694062213@163.com||广东|陪练|硕士|||中国|3|||||20190524||||||bf3mr4x6it||导入||||
陈福喜|男|陈福喜|苗族|1996-02-01|群众|65420019960201348X|基督教|陶艺||||17122373667|河南||||||本科|未婚|O|168||||||2019-05-24|23||5592191028|65420019960201348X||17122373667@126.com||内蒙古|营业员|本科|||中国|5|||||20190524||||||k1sqdng||导入||||
梁耀胜|男|梁耀胜|汉族|1941-05-15|群众|440205194105157059|基督教|羽毛球||||15142254924|浙江||||||本科|已婚|A|172||||||2019-05-24|78||84628101067|440205194105157059||84628101067@qq.com||广西|运动员|本科|||中国|2|||||20190524||||||g4m8fta||导入||||
王宏文|男|王宏文|汉族|1995-05-10|群众|441423199505106231|佛教|书法||||13457303525|山西||||||本科|未婚|O|178||||||2019-05-24|24||401800736|441423199505106231||401800736@qq.com||甘肃|药剂师|本科|||中国|5|||||20190524||||||ymfxn3vl||导入||||
曾凡涛|男|曾凡涛|汉族|1977-03-10|群众|371425197703106545|伊斯兰教|通俗流行声乐||||18551611117|甘肃||||||本科|已婚|O|165||||||2019-05-24|42||477870126|371425197703106545||18551611117@163.com||湖北|促销|本科|||中国|2|||||20190524||||||aypgjl8||导入||||
江雪梅|女|江雪梅|哈萨克族|1993-11-06|群众|450981199311062842|基督教|冰球||||15783472919|香港||||||大专|未婚|O|177||||||2019-05-24|26||7091094414|450981199311062842||7091094414@qq.com||广东|军人|大专|||中国|5|||||20190524||||||b5qpdm2l3a||导入||||
黄大贵|男|黄大贵|汉族|2005-06-19|党员|430700200506191647|伊斯兰教|民族舞||||17244418344|河北||||||高中|未婚|O|156||||||2019-05-24|14||422090986|430700200506191647||17244418344@126.com||福建|保姆|高中|||中国|2|||||20190524||||||7tol90a8bc||导入||||
许金和|男|许金和|汉族|1937-03-04|群众|13080019370304922X|伊斯兰教|篮球||||15049986766|北京||||||本科|已婚|O|176||||||2019-05-24|82||11010998492|13080019370304922X||11010998492@qq.com||福建|歌手|本科|||中国|2|||||20190524||||||znl6gf74r||导入||||
陈苇|男|陈苇|汉族|1954-11-16|群众|320508195411161673|伊斯兰教|剪纸||||14538041033|青海||||||本科|已婚|O|178||||||2019-05-24|65||61041045916|320508195411161673||14538041033@126.com||重庆|军人|本科|||中国|2|||||20190524||||||rixp6n5e||导入||||
刘敏|男|刘敏|汉族|1945-07-05|群众|23023019450705472X|基督教|油画||||13493010537|河南||||||本科|已婚|O|164||||||2019-05-24|74||184721779|23023019450705472X||13493010537@163.com||湖北|经纪|本科|||中国|2|||||20190524||||||kj95lho||导入||||
苏晨|男|苏晨|汉族|1934-04-02|群众|451229193404028918|基督教|书法||||14576883698|辽宁||||||本科|已婚|O|166||||||2019-05-24|85||351732094|451229193404028918||14576883698@126.com||贵州|调酒师|本科|||中国|3|||||20190524||||||eupgrxvwo||导入||||
李少鹏|男|李少鹏|汉族|1973-05-19|群众|130432197305192546|基督教|跑步||||15740080883|河北||||||高中|已婚|O|163||||||2019-05-24|46||540229570|130432197305192546||15740080883@126.com||北京|导演|高中|||中国|5|||||20190524||||||q3e4mlyk||导入||||
王国印|男|王国印|汉族|1931-06-12|群众|210504193106126927|道教|剪纸||||14966219696|江苏||||||本科|已婚|O|178||||||2019-05-24|88||451203233|210504193106126927||451203233@qq.com||山东|裁判|本科|||中国|2|||||20190524||||||xatjpci0u||导入||||
苏良|男|苏良|汉族|1948-04-13|群众|220800194804133275|道教|芭蕾舞||||15966881120|河南||||||本科|已婚|AB|155||||||2019-05-24|71||232028090|220800194804133275||232028090@qq.com||江苏|保安|本科|||中国|4|||||20190524||||||6tfx3ab||导入||||
霍新房|男|霍新房|汉族|1969-04-02|群众|310117196904023444|伊斯兰教|美声||||18539577528|山东||||||本科|已婚|O|174||||||2019-05-24|50||7104481416|310117196904023444||7104481416@qq.com||河北|导游|本科|||中国|3|||||20190524||||||moaz8k||导入||||
谢非|男|谢非|汉族|1961-05-06|群众|431322196105063714|基督教|高尔夫||||18912287826|贵州||||||大专|已婚|B|155||||||2019-05-24|58||548299282|431322196105063714||18912287826@126.com||甘肃|科研人员|大专|||中国|4|||||20190524||||||vp24azji||导入||||
龙杰方|女|龙杰方|汉族|2013-09-22|群众|140824201309226435|基督教|篮球||||14917315351|甘肃||||||本科|未婚|O|181||||||2019-05-24|6||620623720|140824201309226435||620623720@qq.com||陕西|医生|本科|||中国|4|||||20190524||||||hn1cq7y||导入||||
马立峰|男|马立峰|汉族|1936-02-02|群众|360429193602027324|基督教|芭蕾舞||||18262003412|福建||||||本科|已婚|O|156||||||2019-05-24|83||4310501226|360429193602027324||18262003412@163.com||江苏|保险销售|本科|||中国|5|||||20190524||||||g1ntwdk9||导入||||
苏文宇|男|苏文宇|哈尼族|1952-04-09|群众|411702195204096309|基督教|笛||||18018397891|福建||||||本科|已婚|AB|178||||||2019-05-24|67||742673506|411702195204096309||742673506@qq.com||吉林|经纪|本科|||中国|2|||||20190524||||||b70rskl2w||导入||||
